symbol,entry_date,entry_price,opt_cost,contracts,max_profit,max_loss,weeks_held,exit_date,exit_price,exit_opt_val,pnl,roi,reason
WDC,2025-04-28,40.43489133667362,2.4260934802004175,1,0,0,1,2025-05-05,43.93147659301758,4.456264548803946,2.030171068603529,83.68066132537557,MeanRev
APP,2025-03-10,246.52999877929688,14.791799926757811,1,0,0,4,2025-04-07,249.9499969482422,11.09807876586914,-3.6937211608886713,-24.971411046514145,TimeStop
APP,2025-04-14,258.94000244140625,15.536400146484375,1,0,0,2,2025-04-28,307.5799865722656,44.045109802246095,28.50870965576172,183.4962371396746,MeanRev
AVGO,2025-03-24,193.51219335236254,11.610731601141753,1,0,0,1,2025-03-31,145.69683837890625,-22.039726797910557,-33.65045839905231,-289.82203322780504,SL_Stock
AVGO,2025-04-07,143.9041624928364,8.634249749570184,1,0,0,2,2025-04-21,191.53025817871094,37.864361995474596,29.23011224590441,338.53679351074476,MeanRev
AVGO,2025-04-28,189.75748558285355,11.385449134971212,1,0,0,1,2025-05-05,207.3558349609375,21.68583131722866,10.300382182257449,90.46970444599411,MeanRev
RBLX,2025-04-07,50.5099983215332,3.030599899291992,1,0,0,1,2025-04-14,59.709999084472656,8.707540405273438,5.676940505981445,187.32068549555785,MeanRev
C,2025-04-07,55.02237670150385,3.301342602090231,1,0,0,2,2025-04-21,67.04383850097656,10.455024251329448,7.153681649239217,216.69007163055096,MeanRev
C,2025-04-28,67.26917503282777,4.036150501969666,1,0,0,1,2025-05-05,70.00264739990234,5.409292490371169,1.3731419884015033,34.02107993077566,MeanRev
QCOM,2025-04-07,122.51921856212405,7.351153113727443,1,0,0,2,2025-04-21,146.0908203125,21.20246362872632,13.851310514998879,188.42364321228914,MeanRev
QCOM,2025-05-05,136.00135897121825,8.160081538273095,1,0,0,1,2025-05-12,149.96533203125,16.420655873466423,8.260574335193327,101.23151706816766,MeanRev
QCOM,2025-05-26,145.09761415453784,8.70585684927227,1,0,0,1,2025-06-02,146.759521484375,8.915510928739199,0.2096540794669295,2.408195805384219,MeanRev
SCHW,2025-04-07,66.44882105468658,3.9869292632811946,1,0,0,2,2025-04-21,79.23506164550781,11.50059979465876,7.513670531377565,188.45758314743478,MeanRev
APO,2025-02-24,150.22916629569121,9.013749977741472,1,0,0,2,2025-03-10,132.8337860107422,-10.622474938111727,-19.636224915853198,-217.8474548810743,SL_Stock
APO,2025-03-17,132.5173413510513,7.951040481063078,1,0,0,4,2025-04-14,125.37721252441406,0.12954055132364228,-7.821499929739436,-98.37077233310322,TimeStop
APO,2025-04-21,123.25100603050319,7.3950603618301916,1,0,0,1,2025-04-28,133.87217712402344,13.559315536435331,6.16425517460514,83.35638754785712,MeanRev
APO,2025-05-05,132.0228709031173,7.921372254187038,1,0,0,1,2025-05-12,142.2484588623047,13.77586720224013,5.854494948053092,73.9075852035429,MeanRev
APO,2025-05-26,131.9859929833632,7.919159579001791,1,0,0,3,2025-06-16,133.5044403076172,6.530402466066353,-1.388757112935438,-17.53667291435603,MeanRev
APO,2025-10-06,126.64351171432354,7.598610702859412,1,0,0,4,2025-11-03,131.85308837890625,7.94539125369441,0.3467805508349979,4.563736245949564,MeanRev
MDB,2025-03-10,182.02000427246094,10.921200256347657,1,0,0,4,2025-04-07,162.24000549316406,-6.304279052734375,-17.225479309082033,-157.7251483789081,TimeStop
MDB,2025-04-14,167.0,10.02,1,0,0,4,2025-05-12,191.2899932861328,21.80049563598633,11.78049563598633,117.5698167264105,MeanRev
MDB,2025-05-19,187.25,11.235,1,0,0,1,2025-05-26,188.8300018310547,11.138501190185547,-0.09649880981445236,-0.8589124149038929,MeanRev
MDB,2025-06-02,188.4199981689453,11.305199890136718,1,0,0,1,2025-06-09,205.6300048828125,21.36118426513672,10.055984375000003,88.9500802526579,MeanRev
ETN,2025-02-24,294.5676453053833,17.674058718322996,1,0,0,4,2025-03-24,272.4252624511719,-3.788113624243616,-21.46217234256661,-121.43318455944933,TimeStop
ETN,2025-03-31,266.2945370849784,15.977672225098704,1,0,0,3,2025-04-21,286.9820556640625,24.631257633973757,8.653585408875053,54.16048900591084,MeanRev
ETN,2025-04-28,286.2268479259872,17.173610875559234,1,0,0,1,2025-05-05,307.8980712890625,29.542544974002247,12.368934098443013,72.02290879925528,MeanRev
ADBE,2025-02-24,445.1099853515625,26.70659912109375,1,0,0,1,2025-03-03,449.3999938964844,26.824444763183592,0.1178456420898435,0.4412603849539387,MeanRev
ADBE,2025-03-17,394.1199951171875,23.64719970703125,1,0,0,3,2025-04-07,352.4700012207031,-21.080654968261733,-44.72785467529298,-189.14651725968898,SL_Stock
ADBE,2025-04-14,359.510009765625,21.5706005859375,1,0,0,4,2025-05-12,417.1300048828125,50.395357177734375,28.824756591796877,133.6298286037922,MeanRev
ADBE,2025-08-04,351.1600036621094,21.069600219726563,1,0,0,4,2025-09-01,348.9700012207031,11.218258544921873,-9.85134167480469,-46.756186980621024,TimeStop
ADBE,2025-09-08,348.8599853515625,20.93159912109375,1,0,0,1,2025-09-15,365.8999938964844,29.914444763183592,8.982845642089842,42.915238296520826,MeanRev
ADBE,2025-10-06,346.92999267578125,20.815799560546875,1,0,0,2,2025-10-20,353.5199890136719,20.936137268066407,0.12033770751953199,0.5781075435969006,MeanRev
ADBE,2025-11-10,328.0,19.68,1,0,0,3,2025-12-01,346.260009765625,25.645006347656253,5.965006347656253,30.309991603944376,MeanRev
MRVL,2025-03-10,68.17145181676639,4.090287109005984,1,0,0,4,2025-04-07,53.25053024291992,-7.2444267575966155,-11.334713866602598,-277.1129156592909,TimeStop
MRVL,2025-04-14,55.76739491601844,3.3460436949611063,1,0,0,4,2025-05-12,63.66569519042969,7.141521395343975,3.795477700382869,113.43180323970597,TimeStop
MRVL,2025-05-19,61.009632262289294,3.6605779357373573,1,0,0,2,2025-06-02,68.24890899658203,7.6339922258801645,3.973414290142807,108.54609189853062,MeanRev
MRVL,2025-06-09,69.36725627775728,4.162035376665436,1,0,0,1,2025-06-16,73.40127563476562,6.367944421054318,2.205909044388882,53.00072788319798,MeanRev
DELL,2025-03-03,102.19623092099769,6.131773855259861,1,0,0,4,2025-03-31,70.63214111328125,-12.792749144815543,-18.924523000075403,-308.630478663884,SL_Stock
DELL,2025-04-07,67.05271247649513,4.023162748589708,1,0,0,2,2025-04-21,93.56812286376953,20.453546950600128,16.43038420201042,408.39471899987086,MeanRev
DELL,2025-04-28,93.85060835169759,5.631036501101855,1,0,0,1,2025-05-05,95.18041229248047,5.9323054125005426,0.3012689113986875,5.350150213725956,MeanRev
DELL,2025-11-24,124.80000305175781,7.488000183105468,1,0,0,1,2025-12-01,138.91000366210938,15.910700561523438,8.42270037841797,112.48264119198856,MeanRev
MCHP,2025-03-17,52.38914867625673,3.143348920575404,1,0,0,2,2025-03-31,35.37537384033203,-6.093771015465558,-9.237119936040962,-293.8623795652334,SL_Stock
MCHP,2025-04-07,34.76006552117599,2.085603931270559,1,0,0,3,2025-04-28,46.79277038574219,9.28118091385742,7.195576982586862,345.01167142523,MeanRev
MCHP,2025-05-05,46.1286261088842,2.767717566533052,1,0,0,1,2025-05-12,59.78261947631836,11.366041498711953,8.5983239321789,310.6647887829641,MeanRev
MCHP,2025-10-13,62.238625999701235,3.734317559982074,1,0,0,4,2025-11-10,53.00193786621094,-3.7632567507794494,-7.497574310761523,-200.77495259394902,TimeStop
MCHP,2025-11-17,52.85328190339161,3.1711969142034966,1,0,0,2,2025-12-01,65.80999755859375,10.958822707244188,7.787625793040691,245.57370619782824,MeanRev
AMD,2025-02-24,111.48999786376953,6.689399871826172,1,0,0,4,2025-03-24,103.22000122070312,-1.3618578948974611,-8.051257766723634,-120.3584465122681,TimeStop
AMD,2025-03-31,100.23999786376953,6.014399871826171,1,0,0,1,2025-04-07,93.4000015258789,-9.717740036010744,-15.732139907836915,-261.5745584448497,SL_Stock
AMD,2025-04-14,97.11000061035156,5.826600036621094,1,0,0,3,2025-05-05,102.83999633789062,7.803117248535155,1.9765172119140617,33.92230802683111,MeanRev
BA,2025-04-07,132.0500030517578,7.923000183105469,1,0,0,2,2025-04-21,177.9499969482422,36.173396179199216,28.250395996093747,356.5618495924461,MeanRev
BA,2025-11-03,202.0399932861328,12.122399597167968,1,0,0,2,2025-11-17,179.6999969482422,-6.3570803222656185,-18.479479919433587,-152.4407752055192,SL_Stock
BA,2025-11-24,180.30999755859375,10.818599853515625,1,0,0,1,2025-12-01,201.88999938964844,23.76374105834961,12.945141204833984,119.65634536919596,MeanRev
WFC,2025-04-07,59.69249967130314,3.5815499802781883,1,0,0,2,2025-04-21,68.58391571044922,8.644660409667503,5.063110429389315,141.3664602551784,MeanRev
AMZN,2025-03-10,195.60000610351562,11.736000366210938,1,0,0,4,2025-04-07,184.8699951171875,0.06709307861328107,-11.668907287597657,-99.42831393558535,TimeStop
AMZN,2025-04-14,186.83999633789062,11.210399780273438,1,0,0,3,2025-05-05,193.05999755859375,11.890280639648438,0.6798808593750003,6.0647333966747885,MeanRev
AMZN,2025-05-12,210.7100067138672,12.64260040283203,1,0,0,1,2025-05-19,200.99000549316406,5.060339569091797,-7.582260833740234,-59.97390245792911,MeanRev
TSM,2025-03-17,172.1006612944854,10.326039677669124,1,0,0,3,2025-04-07,156.0155487060547,-14.050462950931548,-24.376502628600672,-236.06826420894726,SL_Stock
TSM,2025-04-14,157.22727432950137,9.433636459770081,1,0,0,2,2025-04-28,178.06509399414062,21.09149194983158,11.657855490061497,123.5775359775272,MeanRev
ORCL,2025-03-10,149.41387538750772,8.964832523250463,1,0,0,4,2025-04-07,131.36868286132812,-14.695247371303264,-23.660079894553725,-263.9210474171253,SL_Stock
ORCL,2025-04-14,136.2734621893537,8.176407731361222,1,0,0,2,2025-04-28,150.1498260498047,15.560762694382122,7.3843549630209,90.31294922705061,MeanRev
ADI,2025-03-24,208.22470088806213,12.493482053283728,1,0,0,1,2025-03-31,163.20851135253906,-12.862411430649127,-25.355893483932853,-202.9529748055181,SL_Stock
ADI,2025-04-07,161.8203326571735,9.70921995943041,1,0,0,3,2025-04-28,196.91116333007812,29.605493908989285,19.896273949558875,204.92144613773985,MeanRev
DE,2025-09-08,472.22081991563937,28.33324919493836,1,0,0,4,2025-10-06,446.3500061035156,0.18392053908258355,-28.149328655855776,-99.35086675793102,TimeStop
DE,2025-10-13,449.3699951171875,26.96219970703125,1,0,0,1,2025-10-20,472.760009765625,39.4694892578125,12.507289550781248,46.388238670005755,MeanRev
UAL,2025-03-10,80.16999816894531,4.810199890136719,1,0,0,3,2025-03-31,57.66999816894531,-12.676159561157228,-17.486359451293946,-363.5266693833161,SL_Stock
UAL,2025-04-07,54.90999984741211,3.2945999908447265,1,0,0,4,2025-05-05,77.2699966430664,16.510757911682127,13.2161579208374,401.14605589641894,MeanRev
UAL,2025-05-12,82.83000183105469,4.969800109863281,1,0,0,2,2025-05-26,79.44000244140625,1.7723404846191404,-3.197459625244141,-64.3377913509705,MeanRev
UAL,2025-06-16,75.45999908447266,4.527599945068359,1,0,0,1,2025-06-23,79.18000030517578,6.4928407440185545,1.9652407989501954,43.405796068418404,MeanRev
META,2025-04-07,484.40006905331904,29.064004143199142,1,0,0,3,2025-04-28,596.1586303710938,92.98786775679297,63.923863613593824,219.94169591581118,MeanRev
META,2025-11-03,656.0,39.36,1,0,0,4,2025-12-01,673.4199829101562,34.93898889160156,-4.421011108398439,-11.232243669711481,MeanRev
MDT,2025-05-26,79.87548222132769,4.7925289332796615,1,0,0,1,2025-06-02,86.06669616699219,8.33756510463362,3.545036171353959,73.97005256946862,MeanRev
GS,2025-03-10,534.0892468223984,32.045354809343905,1,0,0,4,2025-04-07,486.95391845703125,-11.41075055188232,-43.45610536122622,-135.60812673091428,TimeStop
GS,2025-04-14,502.2783499794669,30.136700998768013,1,0,0,1,2025-04-21,536.6104736328125,49.43891127356585,19.302210274797837,64.04884952598796,MeanRev
GS,2025-04-28,536.6105248110515,32.19663148866309,1,0,0,1,2025-05-05,558.5137939453125,43.214093277066425,11.017461788403338,34.2192995943776,MeanRev
MARA,2025-02-24,14.600000381469727,0.8760000228881836,1,0,0,4,2025-03-24,12.470000267028809,-0.8589000606536866,-1.7349000835418702,-198.04794956761324,TimeStop
MARA,2025-03-31,11.949999809265137,0.7169999885559082,1,0,0,3,2025-04-21,14.300000190734863,2.029400239944458,1.3124002513885498,183.04048428673235,MeanRev
MARA,2025-04-28,14.399999618530273,0.8639999771118164,1,0,0,1,2025-05-05,15.760000228881836,1.6616003761291505,0.797600399017334,92.31486344288535,MeanRev
PYPL,2025-02-24,75.0714555138139,4.504287330828834,1,0,0,4,2025-03-24,64.99974060058594,-3.8440422951008766,-8.348329625929711,-185.34185350013038,TimeStop
PYPL,2025-03-31,64.13174348298664,3.847904608979198,1,0,0,4,2025-04-28,67.08491516113281,4.228304356182534,0.3803997472033358,9.885893385081893,TimeStop
PYPL,2025-05-05,66.8055619031794,4.008333714190764,1,0,0,1,2025-05-12,72.0135269165039,6.99267760143262,2.984343887241856,74.45347867809356,MeanRev
PYPL,2025-09-15,67.14478391043973,4.028687034626383,1,0,0,2,2025-09-29,69.09027862548828,4.487521192482667,0.458834157856284,11.389173542462473,MeanRev
PLTR,2025-11-24,157.47000122070312,9.448200073242187,1,0,0,1,2025-12-01,181.75999450683594,24.2918757019043,14.843675628662112,157.10585628579355,MeanRev
TXN,2025-03-17,171.82365726588512,10.309419435953107,1,0,0,3,2025-04-07,144.01573181152344,-13.829218278883902,-24.13863771483701,-234.14158153907132,SL_Stock
TXN,2025-04-14,147.3721960723986,8.842331764343916,1,0,0,3,2025-05-05,169.5206756591797,20.586143966448454,11.743812202104538,132.81352153580846,MeanRev
TXN,2025-09-22,177.81287977645925,10.668772786587555,1,0,0,4,2025-10-20,167.6337432861328,-0.21517504675965515,-10.88394783334721,-102.01686783535374,TimeStop
TXN,2025-10-27,168.31764223794133,10.099058534276478,1,0,0,4,2025-11-24,168.27000427246094,6.028470443003632,-4.070588091272846,-40.30660954639643,TimeStop
CMCSA,2025-02-24,35.360065970624035,2.121603958237442,1,0,0,1,2025-03-03,36.526100158691406,2.6673657846574894,0.5457618264200472,25.724019994450238,MeanRev
CMCSA,2025-03-17,34.4855436885442,2.0691326213126517,1,0,0,1,2025-03-24,35.58355712890625,2.5759280954167205,0.5067954741040688,24.49313634534258,MeanRev
CMCSA,2025-04-07,32.3273852264977,1.9396431135898617,1,0,0,4,2025-05-05,33.582435607910156,1.979568616072016,0.03992550248215432,2.058394258326255,TimeStop
CMCSA,2025-08-04,32.27739486116018,1.9366436916696108,1,0,0,2,2025-08-18,33.79132843017578,2.533371773195828,0.5967280815262173,30.812486782830383,MeanRev
CMCSA,2025-09-22,31.000945170912814,1.8600567102547687,1,0,0,4,2025-10-20,29.280000686645508,-0.0025798886208880933,-1.8626365988756568,-100.1386994604339,TimeStop
CMCSA,2025-10-27,29.40999984741211,1.7645999908447265,1,0,0,4,2025-11-24,26.690000534057617,-0.8412044814887626,-2.605804472333489,-147.671114465215,SL_Stock
BLK,2025-03-10,904.56900426174,54.2741402557044,1,0,0,4,2025-04-07,865.8285522460938,-52.07627722875344,-106.35041748445784,-195.95044156094215,SL_Stock
BLK,2025-04-14,884.0460114385527,53.04276068631316,1,0,0,2,2025-04-28,915.5054931640625,62.8828716706319,9.840110984318741,18.551279867410493,MeanRev
MS,2025-03-10,113.59117583168606,6.815470549901163,1,0,0,4,2025-04-07,105.87481689453125,-0.9263509792099276,-7.741821529111091,-113.59188587827383,TimeStop
MS,2025-04-14,108.18580353754508,6.491148212252705,1,0,0,2,2025-04-28,117.72354888916016,11.39245304835196,4.901304836099255,75.5075169420341,MeanRev
AMAT,2025-03-03,158.51118030112758,9.510670818067654,1,0,0,4,2025-03-31,125.98130798339844,-12.356309062352981,-21.866979880420637,-229.92047878346708,SL_Stock
AMAT,2025-04-07,124.01642422872514,7.440985453723508,1,0,0,2,2025-04-21,150.39361572265625,23.097962834034025,15.656977380310517,210.41537411520784,MeanRev
AMAT,2025-04-28,149.6393937988059,8.978363627928355,1,0,0,1,2025-05-05,154.42262268066406,11.189626038343317,2.211262410414962,24.62879096962108,MeanRev
DHR,2025-02-24,208.58984257799756,12.515390554679852,1,0,0,4,2025-03-24,204.84812927246094,5.077120684209107,-7.438269870470745,-59.43298243848546,TimeStop
DHR,2025-03-31,203.77525113714327,12.226515068228595,1,0,0,1,2025-04-07,188.09793090820312,-6.414325340947618,-18.640840409176214,-152.46241717409455,SL_Stock
DHR,2025-04-14,192.2439865329185,11.53463919197511,1,0,0,4,2025-05-12,195.45321655273438,9.006783028065374,-2.5278561639097354,-21.91534665140127,TimeStop
DHR,2025-05-19,193.56955602030175,11.614173361218104,1,0,0,2,2025-06-02,195.363525390625,10.457418779684597,-1.156754581533507,-9.959852893156622,MeanRev
DHR,2025-09-29,185.85000610351562,11.151000366210937,1,0,0,1,2025-10-06,202.4600067138672,20.83240072631836,9.681400360107425,86.82091330068823,MeanRev
IREN,2025-03-03,8.90999984741211,0.5345999908447265,1,0,0,4,2025-03-31,5.940000057220459,-1.6097398691177367,-2.1443398599624635,-401.1110917854996,TimeStop
IREN,2025-04-07,5.239999771118164,0.3143999862670898,1,0,0,4,2025-05-05,7.039999961853027,1.358640115737915,1.0442401294708252,332.1374602681184,TimeStop
IREN,2025-05-12,7.445000171661377,0.4467000102996826,1,0,0,1,2025-05-19,9.119999885559082,1.4907798233032226,1.04407981300354,233.7317638079047,MeanRev
INTC,2025-03-10,20.239999771118164,1.2143999862670898,1,0,0,1,2025-03-17,24.260000228881836,3.7059602851867677,2.491560298919678,205.16801112444142,MeanRev
INTC,2025-05-26,20.440000534057617,1.226400032043457,1,0,0,3,2025-06-16,21.079999923706055,1.2744796257019042,0.04807959365844727,3.920384246756412,MeanRev
TSLA,2025-03-03,300.3399963378906,18.020399780273436,1,0,0,4,2025-03-31,239.42999267578125,-28.779262512207033,-46.79966229248047,-259.70379604847113,TimeStop
TSLA,2025-04-07,223.77999877929688,13.426799926757813,1,0,0,2,2025-04-21,284.95001220703125,50.501948669433595,37.07514874267578,276.1279600866769,MeanRev
TSLA,2025-04-28,288.9800109863281,17.338800659179686,1,0,0,1,2025-05-05,298.260009765625,21.636919799804687,4.298119140625001,24.789022176971894,MeanRev
TSLA,2025-05-12,321.989990234375,19.3193994140625,1,0,0,1,2025-05-19,339.3399963378906,28.664963439941406,9.345564025878907,48.37398837086165,MeanRev
IBM,2025-08-25,241.2399079650033,14.474394477900198,1,0,0,2,2025-09-08,252.05029296875,18.606265834755508,4.13187135685531,28.546073987163577,MeanRev
TJX,2025-03-17,112.83566197094473,6.770139718256684,1,0,0,2,2025-03-31,121.02910614013672,10.741850484580143,3.9717107663234588,58.66512260615764,MeanRev
PM,2025-09-08,160.15508835604743,9.609305301362845,1,0,0,4,2025-10-06,160.47000122070312,5.970276542843909,-3.6390287585189363,-37.86984224554536,TimeStop
PM,2025-10-13,158.5,9.51,1,0,0,4,2025-11-10,155.42999267578125,3.7104952392578117,-5.799504760742188,-60.98322566500723,TimeStop
MSFT,2025-03-03,396.69336660084235,23.80160199605054,1,0,0,4,2025-03-31,357.92120361328125,-9.837406303430738,-33.639008299481276,-141.33085791898833,SL_Stock
MSFT,2025-04-07,349.0089910855667,20.940539465134,1,0,0,2,2025-04-21,389.7605285644531,43.24093093338336,22.30039146824936,106.49387283159304,MeanRev
LRCX,2025-04-07,57.56759582202885,3.4540557493217308,1,0,0,2,2025-04-21,70.9854507446289,11.484850299147421,8.030794549825691,232.5033274695317,MeanRev
LRCX,2025-04-28,70.51831086235242,4.231098651741145,1,0,0,1,2025-05-05,74.9014892578125,6.65705474361608,2.4259560918749354,57.33631596787816,MeanRev
CVNA,2025-03-10,179.97000122070312,10.798200073242187,1,0,0,4,2025-04-07,206.1999969482422,23.5284172668457,12.730217193603513,117.89202929429732,MeanRev
CVNA,2025-11-10,307.4599914550781,18.447599487304686,1,0,0,2,2025-11-24,374.5,58.334085144042966,39.88648565673828,216.2150456713214,MeanRev
