symbol,date,entry_time,exit_time,side,entry_price,exit_price,qty,pnl,exit_reason,hold_duration_bars,hold_duration_days,entry_rsi,entry_atr,sl_px,tp_px
COLB,2025-11-18,2025-11-18 15:00:00+00:00,2025-11-18 15:15:00+00:00,LONG,25.71,25.93577422337549,25,5.644355584387206,TP,1,0.01,23.120117243521065,0.15051614891699278,25.33370962770752,25.93577422337549
COLB,2025-12-01,2025-12-01 14:30:00+00:00,2025-12-01 14:45:00+00:00,LONG,27.53,27.661667118082555,72,9.480032501943867,TP,1,0.01,21.673696847722397,0.08777807872170265,27.310554803195746,27.661667118082555
APG,2025-12-02,2025-12-02 16:15:00+00:00,2025-12-02 17:00:00+00:00,LONG,38.6,38.76507178718962,51,8.418661146670502,TP,3,0.03,23.59341985177224,0.11004785812641008,38.32488035468398,38.76507178718962
TROW,2025-10-31,2025-10-31 13:45:00+00:00,2025-10-31 14:00:00+00:00,LONG,101.67,102.47878920392513,6,4.852735223550781,TP,1,0.01,19.692192329410958,0.5391928026167558,100.32201799345812,102.47878920392513
TROW,2025-11-14,2025-11-14 14:45:00+00:00,2025-11-14 16:15:00+00:00,LONG,102.4,102.96212215769812,6,3.372732946188677,TP,6,0.06,23.85039201239063,0.37474810513207435,101.46312973716982,102.96212215769812
TROW,2025-11-17,2025-11-17 14:45:00+00:00,2025-11-17 16:00:00+00:00,LONG,101.1,100.38926574551179,6,-4.26440552692921,SL,5,0.05,20.32866042709955,0.2842937017952796,100.38926574551179,101.52644055269292
ASX,2025-10-22,2025-10-22 15:30:00+00:00,2025-10-22 15:45:00+00:00,LONG,12.45,12.521301859508311,160,11.408297521329871,TP,1,0.01,22.471215137768127,0.04753457300554114,12.331163567486147,12.521301859508311
ASX,2025-10-22,2025-10-22 18:15:00+00:00,2025-10-22 18:45:00+00:00,LONG,12.325,12.400708894844756,162,12.264840964850645,TP,2,0.02,24.97503749244619,0.05047259656317125,12.19881850859207,12.400708894844756
ASX,2025-11-04,2025-11-04 14:45:00+00:00,2025-11-04 19:30:00+00:00,LONG,15.69,15.452623032755472,127,-30.146874840054977,SL,19,0.2,20.627617955445686,0.0949507868978107,15.452623032755472,15.832426180346715
ASX,2025-11-06,2025-11-06 15:15:00+00:00,2025-11-06 20:45:00+00:00,LONG,15.44,15.36,129,-10.32000000000001,EOD,22,0.23,24.36735772468319,0.07991033582264814,15.240224160443379,15.559865503733972
ASX,2025-11-07,2025-11-07 14:45:00+00:00,2025-11-07 19:30:00+00:00,LONG,14.96,15.085,133,16.625,MeanRev,19,0.2,22.280400996574286,0.09712896926602438,14.71717757683494,15.105693453899038
ASX,2025-11-13,2025-11-13 16:15:00+00:00,2025-11-13 20:45:00+00:00,LONG,14.655,14.63,136,-3.3999999999998067,EOD,18,0.19,23.777930192709988,0.06938184802788067,14.481545379930298,14.75907277204182
ASX,2025-11-17,2025-11-17 20:15:00+00:00,2025-11-17 20:45:00+00:00,LONG,14.215,14.301017339953999,46,3.9567976378839624,TP,2,0.02,24.884263027100204,0.057344893302665914,14.071637766743335,14.301017339953999
ASX,2025-11-18,2025-11-18 14:45:00+00:00,2025-11-18 16:15:00+00:00,LONG,14.045,14.15439006524433,47,5.141333066483522,TP,6,0.06,24.968507707389136,0.07292671016288631,13.862683224592784,14.15439006524433
RNR,2025-11-24,2025-11-24 14:45:00+00:00,2025-11-24 15:00:00+00:00,LONG,251.88,253.24508458744552,2,2.7301691748910457,TP,1,0.01,18.830925533226377,0.9100563916303539,249.60485902092412,253.24508458744552
RNR,2025-11-24,2025-11-24 15:30:00+00:00,2025-11-24 20:45:00+00:00,LONG,253.71,255.09045558815458,2,2.7609111763091505,TP,11,0.22,21.96337288521829,0.920303725436376,251.40924068640908,255.09045558815458
IRTC,2025-11-14,2025-11-14 14:45:00+00:00,2025-11-14 17:45:00+00:00,LONG,166.855,168.98196648433424,3,6.3808994530027405,TP,11,0.12,23.958041980315173,1.4179776562228301,163.3100558594429,168.98196648433424
IRTC,2025-11-17,2025-11-17 14:45:00+00:00,2025-11-17 15:45:00+00:00,LONG,161.095,163.5884529522932,4,9.973811809172844,TP,4,0.04,22.622532762667646,1.6623019681954667,156.93924507951132,163.5884529522932
NTES,2025-10-22,2025-10-22 13:45:00+00:00,2025-10-22 14:30:00+00:00,LONG,147.26,145.5472555853724,4,-6.850977658510374,SL,3,0.03,18.0057387074105,0.6850977658510398,145.5472555853724,148.28764664877656
NTES,2025-10-22,2025-10-22 15:00:00+00:00,2025-10-22 19:45:00+00:00,LONG,145.1,144.925,4,-0.6999999999999318,EOD,18,0.2,15.131102648140285,0.7489225095498374,143.2276937261254,146.22338376432475
NTES,2025-10-28,2025-10-28 13:45:00+00:00,2025-10-28 14:45:00+00:00,LONG,144.83,143.9848392695269,4,-3.380642921892445,SL,4,0.04,22.223013084051402,0.3380642921892467,143.9848392695269,145.33709643828388
NTES,2025-11-17,2025-11-17 14:45:00+00:00,2025-11-17 20:00:00+00:00,LONG,139.36,138.16415148814005,4,-4.783394047439856,SL,19,0.22,21.21965119830702,0.47833940474398146,138.16415148814005,140.077509107116
NTES,2025-11-18,2025-11-18 14:30:00+00:00,2025-11-18 15:15:00+00:00,LONG,137.45,137.89842990472644,4,1.7937196189058113,TP,3,0.03,24.538178733670293,0.2989532698176391,136.7026168254559,137.89842990472644
NTES,2025-11-19,2025-11-19 14:45:00+00:00,2025-11-19 15:00:00+00:00,LONG,135.99,134.62058482916683,4,-5.477660683332715,SL,1,0.01,21.190254222321258,0.5477660683332708,134.62058482916683,136.81164910249993
