symbol,timestamp,label,rsi,rsi_5,adx,macd_hist,atr_pct,dist_lower,sma50_slope,vol_rel,hour
EQT,2025-10-16 18:30:00+00:00,1,24.730025837614377,11.189096515962532,33.632327082650455,-0.20741368058608947,0.006079589104939461,-0.008226951577452271,-0.00023003152892449216,1.8060181680545042,18.0
EQT,2025-10-16 18:45:00+00:00,1,27.197596417207023,19.250555682289118,35.53988264649361,-0.18903249518322973,0.006119126046659933,-0.0048211854872116265,-0.0002702135234565611,2.2722710491634444,18.0
EQT,2025-10-16 19:00:00+00:00,1,26.439186576991446,17.6256577507841,37.31118424149083,-0.16970720965683989,0.005890169146428645,-0.00477753020514632,-0.00015519161600126088,2.7483165313867692,19.0
EQT,2025-10-16 19:15:00+00:00,1,22.895610251377335,11.417198539246911,39.364697200074964,-0.16764721603582133,0.005989974695780352,-0.008823236414833973,-0.0002136463404392681,2.3934214134538987,19.0
EQT,2025-10-16 19:30:00+00:00,1,27.281964963711644,25.183817327580826,41.401662551730915,-0.14582126893610942,0.005991684604637683,-0.004401664144352908,-0.0008679921058402059,2.0785746916400183,19.0
EQT,2025-10-22 15:00:00+00:00,0,28.860995425152822,21.036424834621258,19.585985555190035,-0.15391529710818902,0.009585798230419313,-0.0027210282989716546,-0.0013269743201932717,1.9796207380647382,15.0
EQT,2025-10-22 15:15:00+00:00,0,25.955218123290067,17.0569207304725,21.38565812198231,-0.1896592249732328,0.009684365438029191,-0.006258090369091023,-0.0017706823552931853,1.2835965232979138,15.0
EQT,2025-10-22 15:30:00+00:00,0,29.119754108210046,24.416348155050557,22.294168352769113,-0.19145363215216027,0.010176121640259522,-0.000435244225280841,-0.0022311579691995996,1.4639361926661556,15.0
EQT,2025-10-22 15:45:00+00:00,0,25.294531608697824,17.895022037903303,23.245992169899864,-0.20972930842293014,0.0101620161272598,-0.00639509175272356,-0.002551645337391132,1.1386626797302457,15.0
EQT,2025-10-22 16:00:00+00:00,1,24.724261713828668,16.971214347527976,24.502551404600922,-0.21232926762842863,0.009968835775477945,-0.0055359856581374345,-0.002770777249556004,0.8849616813808103,16.0
