symbol,date,entry_time,exit_time,side,entry_price,exit_price,qty,pnl,exit_reason,hold_duration_bars,hold_duration_days,entry_rsi,entry_atr,sl_px,tp_px
WDC,2025-10-07,2025-10-07 15:00:00+00:00,2025-10-07 15:15:00+00:00,LONG,121.94,120.69664418800858,16,-19.893692991862736,SL,1,0.01,29.186168271379472,1.2433558119914152,120.69664418800858,124.42671162398283
WDC,2025-10-07,2025-10-07 15:30:00+00:00,2025-10-07 15:45:00+00:00,LONG,120.4,119.14358606006863,16,-20.10262303890204,SL,1,0.01,25.29185508387529,1.2564139399313736,119.14358606006863,122.91282787986275
WDC,2025-10-27,2025-10-27 16:00:00+00:00,2025-10-27 16:15:00+00:00,LONG,124.95,123.92955999404185,16,-16.327040095330403,SL,1,0.01,26.505579969661184,1.0204400059581482,123.92955999404185,126.9908800119163
WDC,2025-12-12,2025-12-12 16:00:00+00:00,2025-12-12 16:15:00+00:00,LONG,173.405,171.24052107867885,11,-23.80926813453263,SL,1,0.01,29.223312399423364,2.1644789213211517,171.24052107867885,177.7339578426423
NET,2025-09-17,2025-09-16 19:45:00+00:00,2025-09-17 13:30:00+00:00,LONG,218.745,217.96793716887916,9,-6.993565480087597,SL,1,0.74,25.70008682954375,0.7770628311208467,217.96793716887916,220.2991256622417
NET,2025-09-17,2025-09-17 13:45:00+00:00,2025-09-17 14:15:00+00:00,LONG,216.035,215.00436929357437,9,-9.275676357830633,SL,2,0.02,21.430787888719493,1.030630706425627,215.00436929357437,218.09626141285125
NET,2025-09-17,2025-09-17 14:30:00+00:00,2025-09-17 15:30:00+00:00,LONG,213.255,212.09157228060602,9,-10.470849474545815,SL,4,0.04,15.783336681761043,1.1634277193939893,212.09157228060602,215.58185543878798
NET,2025-11-04,2025-11-04 18:30:00+00:00,2025-11-04 19:30:00+00:00,LONG,235.275,233.4879784312358,8,-14.296172550113624,SL,4,0.04,29.684781948969288,1.7870215687641968,233.4879784312358,238.8490431375284
NET,2025-11-06,2025-11-06 15:00:00+00:00,2025-11-06 15:30:00+00:00,LONG,225.51,223.97365968716085,8,-12.290722502713152,SL,2,0.02,25.46903027940259,1.5363403128391404,223.97365968716085,228.58268062567828
NET,2025-11-06,2025-11-06 15:45:00+00:00,2025-11-06 16:30:00+00:00,LONG,223.625,221.89118452357596,8,-13.870523811392331,SL,3,0.03,25.804498339081746,1.7338154764240499,221.89118452357596,227.0926309528481
NET,2025-11-12,2025-11-12 15:00:00+00:00,2025-11-12 15:15:00+00:00,LONG,233.0,231.80828576536032,8,-9.533713877117407,SL,1,0.01,24.29724315787894,1.191714234639672,231.80828576536032,235.38342846927935
GS,2025-09-24,2025-09-24 16:15:00+00:00,2025-09-24 19:45:00+00:00,LONG,794.98,792.68,2,-4.600000000000136,EOD,12,0.15,28.700028583036726,2.395223995332013,792.584776004668,799.770447990664
